0,1000,1
0,10000,0.9
0,10,2.8
0,100,0.5
0,100000,0.8
0,1,0.8
0,1000000,1.1
1000,1010,2.7
1000,1001,1.5
1000,1100,0.6
1000,101000,0.8
1000,1001000,1.4
1000,11000,1.2
10000,10010,2.888888889
10000,10001,1
10000,110000,1
10000,10100,0.777777778
10000,1010000,1.222222222
10000,11000,1.333333333
10,1010,0.964285714
10,10010,0.928571429
10,110,1.035714286
10,100010,0.142857143
10,11,1.285714286
10,1000010,1.535714286
100,1000100,1.2
100,100100,1
100,1100,1.2
100,110,5.8
100,101,1
100,10100,1.4
100000,100100,0.625
100000,1100000,1.375
100000,100010,0.5
100000,100001,1.625
100000,101000,1
100000,110000,1.125
1,1001,1.875
1,10001,1.125
1,11,4.5
1,101,0.625
1,100001,1.625
1,1000001,0.375
1000000,1000100,0.545454545
1000000,1100000,1
1000000,1001000,1.272727273
1000000,1010000,1
1000000,1000010,3.909090909
1000000,1000001,0.272727273
1010,1011,1.518518519
1010,1110,1.148148148
1010,101010,0.148148148
1010,11010,1.037037037
1010,1001010,1.888888889
1000100,1000101,1.5
1000100,1100100,1.166666667
1000100,1000110,8
1000100,1010100,1
1000100,1001100,0.833333333
1001,1011,2.733333333
1001,1101,0.533333333
1001,101001,0.866666667
1001,1001001,1.333333333
1001,11001,1.066666667
100100,1100100,1.4
100100,100101,1.2
100100,101100,1.2
100100,100110,1.4
100100,110100,1.2
10010,10011,1.115384615
10010,110010,0.384615385
10010,10110,1.769230769
10010,1010010,2.423076923
10010,11010,1.076923077
10001,10011,3.222222222
10001,110001,1
10001,10101,0.888888889
10001,1010001,1.888888889
10001,11001,1.777777778
1100000,1100100,0.636363636
1100000,1100001,1.727272727
1100000,1110000,0.818181818
1100000,1100010,3.181818182
1100000,1101000,1.363636364
1100,101100,1
1100,1101,1.333333333
1100,1110,5.166666667
1100,11100,1.833333333
1100,1001100,0.833333333
110,1000110,1.655172414
110,100110,0.24137931
110,111,0.724137931
110,1110,1.068965517
110,10110,1.586206897
100010,100110,1.75
100010,100011,7
100010,1100010,8.75
100010,101010,1
100010,110010,2.5
11,1011,1.138888889
11,10011,0.805555556
11,111,0.583333333
11,100011,0.777777778
11,1000011,1.388888889
101,1000101,1.8
101,100101,1.2
101,1101,1.6
101,111,4.2
101,10101,1.6
100001,100101,0.461538462
100001,1100001,1.461538462
100001,100011,2.153846154
100001,101001,1
100001,110001,0.692307692
101000,101100,0.75
101000,101001,1.625
101000,1101000,1.875
101000,101010,0.5
101000,111000,1
110000,110100,0.666666667
110000,1110000,1
110000,110001,1
110000,110010,1.111111111
110000,111000,0.888888889
10100,110100,0.857142857
10100,1010100,0.857142857
10100,11100,1.571428571
10100,10101,1.142857143
10100,10110,6.571428571
1001000,1001100,0.357142857
1001000,1001001,1.428571429
1001000,1101000,1.071428571
1001000,1011000,0.928571429
1001000,1001010,3.642857143
1010000,1110000,0.818181818
1010000,1010100,0.545454545
1010000,1010001,1.545454545
1010000,1010010,5.727272727
1010000,1011000,1.181818182
1000010,1000110,1.11627907
1000010,1100010,0.813953488
1000010,1000011,1.162790698
1000010,1010010,1.465116279
1000010,1001010,1.186046512
11000,11100,0.916666667
11000,11001,1.333333333
11000,11010,2.333333333
11000,1011000,1.083333333
11000,111000,0.666666667
1000001,1000101,3
1000001,1100001,6.333333333
1000001,1001001,6.666666667
1000001,1010001,5.666666667
1000001,1000011,16.66666667
1011,1111,1.024390244
1011,101011,0.585365854
1011,11011,1.024390244
1011,1001011,0.87804878
1000101,1100101,0.777777778
1000101,1000111,5.777777778
1000101,1010101,1.111111111
1000101,1001101,1
1100100,1100101,1
1100100,1110100,0.857142857
1100100,1101100,1
1100100,1100110,6.571428571
100101,1100101,1.166666667
100101,101101,1.333333333
100101,100111,5.5
100101,110101,1.166666667
1000110,1000111,1.083333333
1000110,1010110,0.854166667
1000110,1001110,1.166666667
1000110,1100110,0.958333333
10011,110011,1.034482759
10011,10111,1
10011,1010011,2.586206897
10011,11011,1.448275862
101100,111100,1.333333333
101100,101110,1
101100,101101,1.333333333
101100,1101100,1.166666667
100110,101110,0.857142857
100110,110110,3.714285714
100110,100111,4.714285714
100110,1100110,6.571428571
1100001,1100011,3.210526316
1100001,1100101,0.368421053
1100001,1110001,1.105263158
1100001,1101001,1.210526316
110100,111100,1.333333333
110100,110110,4.333333333
110100,110101,1.166666667
110100,1110100,1
1110000,1111000,1.111111111
1110000,1110010,5
1110000,1110001,2.333333333
1110000,1110100,0.666666667
1101,101101,1
1101,1111,5.25
1101,11101,1.375
1101,1001101,1.125
1010100,1011100,0.833333333
1010100,1010110,6.833333333
1010100,1010101,1.666666667
1010100,1110100,1
111,1000111,2.476190476
111,100111,1.571428571
111,1111,2
111,10111,1.380952381
100011,1100011,2.178571429
100011,100111,1.178571429
100011,101011,0.857142857
100011,110011,1.071428571
1100010,1100011,1.742857143
1100010,1110010,1.285714286
1100010,1101010,1.114285714
1100010,1100110,1.314285714
1110,101110,0.193548387
1110,11110,1.258064516
1110,1001110,1.806451613
1110,1111,1.35483871
11100,111100,0.727272727
11100,1011100,0.454545455
11100,11110,3.545454545
11100,11101,1
101001,101101,0.615384615
101001,1101001,1.769230769
101001,101011,1.846153846
101001,111001,0.923076923
1001100,1011100,1
1001100,1001110,11.2
1001100,1001101,1.8
1001100,1101100,1.4
110001,110101,0.777777778
110001,1110001,2.333333333
110001,110011,3.333333333
110001,111001,1.333333333
10101,110101,0.875
10101,1010101,1.25
10101,11101,1.375
10101,10111,3.625
1001001,1001101,0.45
1001001,1101001,1.15
1001001,1011001,1.05
1001001,1001011,1.8
1101000,1111000,0.666666667
1101000,1101010,2.6
1101000,1101001,1.533333333
1101000,1101100,0.466666667
1010001,1110001,1.235294118
1010001,1010101,0.588235294
1010001,1010011,4.411764706
1010001,1011001,1.235294118
1000011,1100011,1.22
1000011,1000111,1.04
1000011,1010011,1.5
1000011,1001011,0.72
101010,101110,1.5
101010,1101010,9.75
101010,101011,6
101010,111010,2
110010,110110,2.6
110010,1110010,4.5
110010,110011,3
110010,111010,0.8
10110,110110,0.565217391
10110,1010110,0.891304348
10110,11110,0.847826087
10110,10111,0.630434783
11001,11101,0.6875
11001,11011,2.625
11001,1011001,1.3125
11001,111001,0.75
1010010,1110010,0.714285714
1010010,1010110,0.650793651
1010010,1011010,0.904761905
1010010,1010011,1.19047619
11010,11110,1.392857143
11010,1011010,2.035714286
11010,111010,0.285714286
11010,11011,1.5
1011000,1111000,0.769230769
1011000,1011100,0.384615385
1011000,1011010,4.384615385
1011000,1011001,1.615384615
111000,1111000,1.25
111000,111100,1
111000,111010,1
111000,111001,1.5
1001010,1001110,1.098039216
1001010,1101010,0.764705882
1001010,1011010,1.117647059
1001010,1001011,0.705882353
1100011,1110011,1.016393443
1100011,1101011,1.06557377
1100011,1100111,0.950819672
1111000,1111001,4.8
1111000,1111010,7.8
1111000,1111100,0.6
1100101,1110101,1.571428571
1100101,1101101,1.285714286
1100101,1100111,8.285714286
111100,111101,1.125
111100,111110,3.25
111100,1111100,0.75
1000111,1010111,1.576923077
1000111,1001111,1.115384615
1000111,1100111,1.115384615
101110,1101110,8.166666667
101110,101111,3.833333333
101110,111110,4.333333333
110110,110111,1.884615385
110110,111110,1
110110,1110110,3.038461538
1110010,1111010,1.733333333
1110010,1110011,1.377777778
1110010,1110110,1.755555556
1011100,1011101,2.4
1011100,1011110,18.2
1011100,1111100,1.2
101101,111101,1.125
101101,101111,2.875
101101,1101101,1.125
1010110,1010111,2
1010110,1110110,1.926829268
1010110,1011110,2.219512195
100111,101111,0.696969697
100111,110111,1.484848485
100111,1100111,1.757575758
110101,111101,1.285714286
110101,110111,7
110101,1110101,1.571428571
1110001,1111001,2.285714286
1110001,1110011,2.952380952
1110001,1110101,0.523809524
11110,111110,0.666666667
11110,11111,1.717948718
11110,1011110,2.333333333
1010101,1011101,1.2
1010101,1010111,8.2
1010101,1110101,1.1
1001110,1101110,0.875
1001110,1001111,1.035714286
1001110,1011110,1.625
1111,101111,0.547619048
1111,11111,1.595238095
1111,1001111,1.380952381
11101,111101,0.818181818
11101,1011101,1.090909091
11101,11111,6.090909091
1101010,1101110,1.256410256
1101010,1111010,2
1101010,1101011,1.666666667
1001101,1011101,1.333333333
1001101,1001111,6.444444444
1001101,1101101,1
1101001,1111001,2.086956522
1101001,1101011,2.826086957
1101001,1101101,0.391304348
1110100,1110101,1.833333333
1110100,1110110,13.16666667
1110100,1111100,1
101011,101111,0.958333333
101011,1101011,2.708333333
101011,111011,1.25
110011,110111,1.633333333
110011,1110011,2.066666667
110011,111011,1
10111,110111,1.689655172
10111,1010111,2.827586207
10111,11111,2.310344828
1011010,1111010,1.368421053
1011010,1011110,1.596491228
1011010,1011011,1.210526316
1010011,1110011,0.826666667
1010011,1010111,1.093333333
1010011,1011011,0.92
111010,1111010,9.75
111010,111110,3.25
111010,111011,3.75
11011,11111,1.595238095
11011,1011011,1.642857143
11011,111011,0.714285714
1011001,1111001,2.285714286
1011001,1011101,0.571428571
1011001,1011011,3.285714286
111001,1111001,4
111001,111101,0.75
111001,111011,2.5
1101100,1101110,7
1101100,1111100,0.857142857
1101100,1101101,1.285714286
1001011,1001111,1.611111111
1001011,1101011,1.805555556
1001011,1011011,1.916666667
1100110,1101110,1.065217391
1100110,1110110,1.717391304
1100110,1100111,1.260869565
1111001,1111011,1.604166667
1111001,1111101,0.270833333
1101110,1101111,1.224489796
1101110,1111110,1.775510204
111101,111111,4.333333333
111101,1111101,1.444444444
101111,1101111,2.608695652
101111,111111,1.695652174
1111010,1111011,0.987179487
1111010,1111110,1.115384615
110111,111111,0.795918367
110111,1110111,1.632653061
1110011,1111011,1.241935484
1110011,1110111,1.290322581
1011101,1011111,6.166666667
1011101,1111101,1.083333333
1010111,1011111,0.902439024
1010111,1110111,0.975609756
111110,111111,1.5
111110,1111110,3.346153846
11111,111111,0.582089552
11111,1011111,1.104477612
1001111,1101111,1.034482759
1001111,1011111,1.275862069
1101011,1101111,0.923076923
1101011,1111011,1.184615385
1110101,1110111,7.272727273
1110101,1111101,1.181818182
1110110,1111110,1.101265823
1110110,1110111,1.012658228
1011110,1011111,0.813186813
1011110,1111110,0.956043956
1111100,1111110,14.5
1111100,1111101,2.166666667
1011011,1111011,1.115942029
1011011,1011111,1.072463768
111011,1111011,2.566666667
111011,111111,1.3
1101101,1101111,6.666666667
1101101,1111101,1.444444444
1100111,1101111,1.034482759
1100111,1110111,1.379310345
1101111,1111111,1.516666667
1111011,1111111,1.181818182
111111,1111111,2.333333333
1011111,1111111,1.22972973
1111110,1111111,1.045977011
1110111,1111111,1.1375
1111101,1111111,7
